5068	0	a	The people were who a leader who demanded obedience and despised consensus believed those persons who were lucky enough to see and hear the performance of his work at the festival in August called back. [SEP] The people believed who those persons who were lucky enough to see and hear the performance of his work at the festival in August called back was a leader who demanded obedience and despised consensus.
5069	1	a	Who a gypsy player was nominated by were some modern observers. [SEP] Who a gypsy player was nominated by were some modern observers.
5070	0	a	I said the normal human male was who an unlikely candidate was yearned for by. [SEP] It was the normal human male who I said an unlikely candidate yearned for.
5071	1	a	Who he and his parents were going to be bamboozled by was a wonderful player on the field. [SEP] Who was going to be bamboozled by a wonderful player on the field were him and his parents.
5072	0	a	Robert guessed that the best guy in the world for about two years was who a father and mother who lost their son in the Iraq War fired. [SEP] Robert guessed it was the best guy in the world for about two years who fired a father and mother who lost their son in the Iraq War.
5073	0	a	Who the civilian leader commended was a guy with his age and his injury track record. [SEP] A guy with his age and his injury track record commended the civilian leader.
5074	1	a	You know, it was Margaret who a friendly robot waiter outmaneuvered. [SEP] You know, who Margaret was outmaneuvered by was a friendly robot waiter.
5075	0	a	It was a criminal suspect, as I heard it, who a devotional rescuer of dogs whose methods make other advocates queasy nettled. [SEP] A criminal suspect was who nettled a devotional rescuer of dogs whose methods make other advocates queasy, as I heard it.
5076	0	a	I guessed that the second guy counted on all your friends. [SEP] I guessed that it was the second guy who all your friends counted on.
5077	1	a	Who was going to be slapped by this native was that poor guy. [SEP] This native was who was going to slap that poor guy.
5078	1	a	Each man was who transported that gossipy old guy. [SEP] Who was transported by each man was that gossipy old guy.
5079	1	a	A special guy treasured a world class player. [SEP] It was a special guy who treasured a world class player.
5080	0	a	Who so many people think labelled this elongated plastic creature with the large bust and overabundant hair was this guy who died in a convenience store robbery in a headlock. [SEP] This guy who died in a convenience store robbery in a headlock thinks who was labelled by this elongated plastic creature with the large bust and overabundant hair were so many people.
5081	1	a	The largest employer was who was motivated by the children he describes by the pole. [SEP] The children he describes motivated the largest employer by the pole.
5082	1	a	Some of the investigators assumed that many freelance carpenters and construction workers were who a national candidate reached out to. [SEP] Some of the investigators assumed that a national candidate was who reached out to many freelance carpenters and construction workers.
5083	1	a	The new guy people are talking about was who was bought the luxuries she demanded by most maritime experts. [SEP] It was most maritime experts who bought the new guy people are talking about the luxuries she demanded.
5084	0	a	A female acquaintance was envied by a newly minted social worker. [SEP] Who envied a newly minted social worker was a female acquaintance.
5085	0	a	It was the guy who never came back who some people believed a former engineer expected by the steering wheel. [SEP] A former engineer believed the guy who never came back expected some people by the steering wheel.
5086	1	a	Who was shown that we were afraid by the independent expert was a fat guy in little boots. [SEP] The independent expert showed a fat guy in little boots that we were afraid.
5087	1	a	An alert young male was idolized by the guy pounding. [SEP] The guy pounding was who an alert young male was idolized by.
5088	1	a	A platoon player was shown the winning poker hand by most people. [SEP] A platoon player was shown the winning poker hand by most people.
5089	0	a	Who chased the guy you just got naked with were watchers on duty at the watchtower. [SEP] It was watchers on duty at the watchtower who were chased by the guy you just got naked with.
